customer_id,customer_name,birth_date,loan_id,loan_type,account_open_date,loan_amount,currency,status,email,phone_number
CUST02576,Aynur,4/11/2021,LN002576,credit,4/18/2019,11635.6,EUR,,user2576@example.com,(99450) 736-6475
CUST02577,Leyla,10/10/2016,LN002577,,7/23/2022,12676.33,,Closed,user2577@example.com,(99450) 393-9787
CUST02578,Aynur,4/24/2020,LN002578,LOAN,5/22/2022,14074.72,AZN,Closed,user2578@example.com,(99450) 892-5685
CUST02579,Leyla,7/27/2021,LN002579,Loan,2/4/2018,8272.75,USD,CLOSED,user2579@example.com,(99450) 334-7025
CUST02580,Leyla,5/6/2019,LN002580,Credit Line,invalid_date,15030.93,AZN,Closed,user2580@example.com,(99450) 840-3376
CUST02581,,6/9/2016,LN002581,,4/23/2019,10309.28,EUR,active,user2581@example.com,(99450) 617-0224
CUST02582,Murad,10/8/2019,LN002582,credit,7/2/2021,8921.4,USD,Active,user2582@example.com,(99450) 910-9058
CUST02583,,6/6/2022,LN002583,Credit Line,5/6/2016,5992.77,USD,,user2583@example.com,(99450) 324-2403
CUST02584,Murad,1/14/2016,LN002584,,5/20/2020,12605.62,,Closed,user2584@example.com,(99450) 979-3157
CUST02585,Murad,6/11/2018,LN002585,Credit Line,8/12/2017,10633.05,EUR,Closed,user2585@example.com,(99450) 907-2846
CUST02586,Aynur,7/7/2016,LN002586,LOAN,1/25/2021,15041.53,EUR,,,(99450) 431-9661
CUST02587,Murad,1/13/2018,LN002587,Credit Line,7/13/2020,8790.04,EUR,,user2587@example.com,(99450) 304-1100
CUST02588,Leyla,8/24/2016,LN002588,credit,7/17/2019,13342.71,EUR,Active,user2588@example.com,(99450) 440-0815
CUST02589,Murad,7/9/2021,LN002589,,9/23/2019,10199.79,USD,Closed,user2589@example.com,(99450) 462-3100
CUST02590,Aynur,6/15/2016,LN002590,Credit Line,12/21/2019,7887.13,USD,CLOSED,user2590@example.com,
CUST02591,Aynur,6/3/2021,LN002591,credit,12/2/2022,10935.62,AZN,active,user2591@example.com,(99450) 103-7109
CUST02592,,,LN002592,credit,9/19/2019,3721.97,,CLOSED,user2592@example.com,(99450) 383-7658
CUST02593,Murad,4/10/2019,LN002593,,7/1/2018,9217.51,EUR,CLOSED,user2593@example.com,(99450) 414-5474
CUST02594,Ali,2/18/2015,LN002594,credit,5/25/2020,12904.99,EUR,Closed,user2594@example.com,(99450) 709-4636
CUST02595,Leyla,,LN002595,Loan,4/12/2018,10555.18,EUR,CLOSED,,(99450) 114-5451
CUST02596,,9/24/2018,LN002596,Loan,5/21/2020,6743.21,USD,active,user2596@example.com,(99450) 330-5443
CUST02597,,2/11/2018,LN002597,LOAN,9/21/2019,5565.39,AZN,Closed,user2597@example.com,(99450) 212-9191
CUST02598,Murad,10/5/2020,LN002598,Loan,2/23/2016,11898.35,USD,Active,user2598@example.com,(99450) 154-9245
CUST02599,,8/1/2016,LN002599,,7/24/2020,11422.6,USD,Closed,user2599@example.com,(99450) 395-5831
CUST02600,Leyla,4/23/2019,LN002600,credit,7/7/2016,12348.26,AZN,Closed,user2600@example.com,(99450) 357-6491
CUST02601,Murad,12/22/2018,LN002601,LOAN,10/23/2022,13499.68,,,user2601@example.com,(99450) 640-4177
CUST02602,Aynur,1/24/2015,LN002602,credit,8/2/2015,9899.03,AZN,Closed,,(99450) 403-8149
CUST02603,Ali,11/24/2019,LN002603,Loan,11/10/2016,7340.55,,active,user2603@example.com,(99450) 621-3932
CUST02604,Aynur,8/13/2021,LN002604,Credit Line,3/17/2015,10955.41,AZN,active,user2604@example.com,(99450) 481-1783
CUST02605,,2/16/2016,LN002605,Loan,1/16/2020,15434.4,USD,Active,,(99450) 689-4462
CUST02606,Aynur,1/11/2015,LN002606,LOAN,11/7/2022,9489.42,AZN,CLOSED,user2606@example.com,(99450) 216-1211
CUST02607,Murad,5/17/2017,LN002607,LOAN,10/12/2015,9762.77,AZN,,user2607@example.com,(99450) 684-0725
CUST02608,Murad,,LN002608,credit,2/19/2022,8455.89,AZN,CLOSED,user2608@example.com,(99450) 319-5289
CUST02609,,11/3/2018,LN002609,Loan,3/5/2019,11720.54,EUR,CLOSED,user2609@example.com,(99450) 400-8334
CUST02610,Murad,,LN002610,credit,5/14/2017,12674.7,AZN,Closed,user2610@example.com,(99450) 988-0265
CUST02611,Aynur,12/15/2020,LN002611,Loan,9/1/2018,8724.44,USD,active,user2611@example.com,(99450) 410-2954
CUST02612,Murad,10/26/2022,LN002612,Credit Line,9/21/2017,7288.18,AZN,,user2612@example.com,(99450) 683-8325
CUST02613,,10/10/2022,LN002613,Loan,9/22/2018,3759.55,EUR,Closed,user2613@example.com,(99450) 960-6282
CUST02614,,8/7/2020,LN002614,,4/23/2019,10617.13,USD,,user2614@example.com,(99450) 546-6967
CUST02615,Leyla,,LN002615,LOAN,2/13/2022,7919.96,EUR,CLOSED,user2615@example.com,
CUST02616,Ali,2/14/2020,LN002616,LOAN,8/19/2016,6427.52,,CLOSED,user2616@example.com,(99450) 746-5943
CUST02617,,4/21/2015,LN002617,Loan,6/18/2021,9065.31,AZN,Closed,user2617@example.com,(99450) 435-4810
CUST02618,,8/13/2018,LN002618,LOAN,5/1/2022,10322.76,AZN,Active,user2618@example.com,(99450) 513-7277
CUST02619,Murad,,LN002619,Loan,9/1/2018,7821.23,AZN,CLOSED,user2619@example.com,(99450) 366-6511
CUST02620,Leyla,2/12/2020,LN002620,Credit Line,4/14/2020,13215.79,USD,CLOSED,user2620@example.com,(99450) 104-5516
CUST02621,Leyla,9/6/2021,LN002621,credit,4/13/2019,7385.46,USD,,user2621@example.com,(99450) 587-0017
CUST02622,Ali,,LN002622,Credit Line,9/14/2017,11726.06,AZN,Closed,user2622@example.com,(99450) 595-7769
CUST02623,Ali,5/16/2021,LN002623,,11/5/2022,11291.55,USD,Closed,user2623@example.com,(99450) 596-5146
CUST02624,Leyla,7/19/2019,LN002624,,11/7/2022,8404.88,USD,Closed,user2624@example.com,(99450) 426-2519
CUST02625,Leyla,1/26/2019,LN002625,,7/24/2021,11460.32,USD,,user2625@example.com,(99450) 609-6748
CUST02626,Aynur,1/2/2022,LN002626,LOAN,2/13/2017,9919.09,,active,,(99450) 952-8965
CUST02627,Ali,12/18/2018,LN002627,,4/16/2018,11442.73,EUR,active,user2627@example.com,(99450) 583-6894
CUST02628,Aynur,,LN002628,Credit Line,2/17/2017,10186.53,EUR,Active,user2628@example.com,(99450) 298-0295
CUST02629,Aynur,4/5/2022,LN002629,,6/13/2017,6223.28,EUR,active,,(99450) 102-8182
CUST02630,Ali,2/27/2015,LN002630,LOAN,7/27/2021,5156.49,AZN,active,user2630@example.com,(99450) 893-6807
CUST02631,,1/26/2022,LN002631,LOAN,1/9/2017,13880.59,AZN,CLOSED,user2631@example.com,(99450) 284-8479
CUST02632,Aynur,3/25/2018,LN002632,Loan,invalid_date,5798.97,USD,CLOSED,user2632@example.com,(99450) 875-3210
CUST02633,,1/10/2016,LN002633,credit,12/10/2022,9997.13,,CLOSED,user2633@example.com,(99450) 723-6919
CUST02634,Ali,3/25/2018,LN002634,,10/7/2017,8333.25,EUR,,user2634@example.com,
CUST02635,,6/9/2016,LN002635,,3/10/2019,9310.43,AZN,,user2635@example.com,(99450) 851-3075
CUST02636,Ali,7/12/2022,LN002636,,5/11/2015,12396.48,USD,CLOSED,user2636@example.com,(99450) 501-3790
CUST02637,,6/23/2015,LN002637,credit,10/15/2022,9260.27,USD,active,user2637@example.com,(99450) 960-4910
CUST02638,Aynur,12/17/2015,LN002638,credit,9/16/2019,12018.44,,Active,user2638@example.com,(99450) 806-3101
CUST02639,Ali,6/5/2018,LN002639,credit,8/2/2015,13595.08,,CLOSED,user2639@example.com,(99450) 410-3832
CUST02640,,10/14/2015,LN002640,Loan,2/21/2020,11226.76,USD,active,user2640@example.com,(99450) 746-1068
CUST02641,,8/26/2019,LN002641,,3/2/2015,7601.46,,active,user2641@example.com,(99450) 849-1889
CUST02642,,12/4/2019,LN002642,LOAN,6/18/2015,9457.86,EUR,active,user2642@example.com,(99450) 415-6774
CUST02643,Murad,12/16/2020,LN002643,Loan,1/18/2020,11632.05,EUR,CLOSED,user2643@example.com,
CUST02644,,10/5/2020,LN002644,Loan,2/23/2017,9743.02,USD,CLOSED,user2644@example.com,(99450) 436-5160
CUST02645,Murad,10/10/2016,LN002645,credit,invalid_date,7759.05,EUR,,user2645@example.com,(99450) 557-5376
CUST02646,Leyla,7/21/2015,LN002646,Credit Line,4/18/2017,12955.24,EUR,Closed,,(99450) 455-5286
CUST02647,Murad,12/20/2018,LN002647,Credit Line,12/25/2015,8991.48,,CLOSED,user2647@example.com,(99450) 118-6401
CUST02648,,2/14/2015,LN002648,LOAN,5/21/2022,12322.52,EUR,active,user2648@example.com,(99450) 960-3554
CUST02649,Aynur,7/10/2016,LN002649,LOAN,1/3/2020,9476.11,EUR,,user2649@example.com,(99450) 569-8329
CUST02650,Ali,1/5/2015,LN002650,,9/4/2021,9419.65,AZN,Closed,user2650@example.com,(99450) 925-1037
CUST02651,,12/23/2015,LN002651,Credit Line,2/23/2016,9003.61,AZN,active,,(99450) 763-5557
CUST02652,Ali,1/17/2017,LN002652,LOAN,3/24/2018,15695.84,EUR,Closed,user2652@example.com,
CUST02653,,,LN002653,LOAN,11/19/2022,6993.59,AZN,Active,user2653@example.com,(99450) 702-8175
CUST02654,,10/3/2018,LN002654,Loan,1/13/2017,11148.65,EUR,Closed,user2654@example.com,(99450) 695-8336
CUST02655,,1/15/2022,LN002655,,11/2/2019,10524.08,EUR,Active,user2655@example.com,(99450) 788-4997
CUST02656,,5/13/2022,LN002656,LOAN,1/25/2018,11360.27,EUR,,user2656@example.com,(99450) 689-7281
CUST02657,Leyla,6/17/2019,LN002657,Credit Line,2/19/2021,6550.79,AZN,Closed,user2657@example.com,(99450) 635-8430
CUST02658,Aynur,9/2/2022,LN002658,,4/4/2021,11825.07,USD,CLOSED,user2658@example.com,(99450) 208-9869
CUST02659,Ali,4/22/2018,LN002659,LOAN,5/27/2021,7204.36,EUR,,,(99450) 723-5434
CUST02660,Murad,9/22/2017,LN002660,credit,1/3/2021,13640.71,EUR,Closed,user2660@example.com,(99450) 100-0051
CUST02661,Aynur,2/11/2016,LN002661,LOAN,6/27/2016,7225.75,USD,active,user2661@example.com,(99450) 686-0587
CUST02662,,6/18/2020,LN002662,LOAN,1/14/2016,9527.89,USD,CLOSED,user2662@example.com,(99450) 309-6475
CUST02663,,10/16/2016,LN002663,credit,2/27/2022,9638.9,EUR,Closed,user2663@example.com,(99450) 455-7460
CUST02664,,8/16/2019,LN002664,,3/12/2017,12149.03,USD,Active,user2664@example.com,(99450) 908-8850
CUST02665,Murad,5/12/2021,LN002665,credit,4/25/2022,13112.45,,active,user2665@example.com,(99450) 706-4688
CUST02666,Murad,5/18/2020,LN002666,LOAN,4/7/2018,11566.36,,Active,user2666@example.com,(99450) 705-4151
CUST02667,Aynur,11/11/2020,LN002667,,7/19/2016,10638.93,AZN,CLOSED,user2667@example.com,(99450) 368-1815
CUST02668,Aynur,4/21/2018,LN002668,Loan,5/26/2015,13781.74,USD,Closed,user2668@example.com,(99450) 622-6297
CUST02669,,10/2/2016,LN002669,,1/12/2015,13773.88,EUR,CLOSED,user2669@example.com,(99450) 789-5603
CUST02670,Murad,,LN002670,Loan,8/11/2019,,EUR,active,user2670@example.com,(99450) 710-4134
CUST02671,Aynur,10/23/2017,LN002671,credit,6/26/2019,8398.06,USD,Active,user2671@example.com,(99450) 552-5087
CUST02672,Leyla,6/14/2019,LN002672,,6/20/2020,11064.85,EUR,Closed,user2672@example.com,(99450) 640-7679
CUST02673,Aynur,7/17/2021,LN002673,Credit Line,3/26/2017,7443.05,EUR,,user2673@example.com,(99450) 787-9152
CUST02674,Ali,1/6/2017,LN002674,LOAN,5/12/2022,9972.08,USD,CLOSED,user2674@example.com,(99450) 295-1594
CUST02675,,9/8/2017,LN002675,Loan,12/18/2017,9223.06,,Closed,user2675@example.com,(99450) 458-1674
CUST02676,Ali,10/24/2021,LN002676,Loan,5/27/2022,9184.85,USD,CLOSED,user2676@example.com,(99450) 670-8171
CUST02677,Leyla,10/10/2017,LN002677,credit,10/13/2018,8797.62,USD,Closed,,(99450) 352-6659
CUST02678,,9/2/2021,LN002678,Loan,12/17/2018,16096,USD,Closed,,(99450) 931-5218
CUST02679,Murad,12/13/2015,LN002679,,10/15/2018,11556.21,USD,Closed,user2679@example.com,(99450) 817-7384
CUST02680,,5/22/2019,LN002680,,9/14/2022,15019.97,USD,CLOSED,,(99450) 908-9402
CUST02681,,9/16/2017,LN002681,Loan,6/24/2017,8685.07,USD,Closed,user2681@example.com,(99450) 597-5646
CUST02682,Murad,6/8/2022,LN002682,Credit Line,1/13/2022,7492.64,,active,user2682@example.com,(99450) 698-9229
CUST02683,Aynur,9/1/2019,LN002683,LOAN,11/23/2017,10502.1,AZN,Closed,user2683@example.com,(99450) 238-8433
CUST02684,Murad,4/3/2021,LN002684,LOAN,6/25/2015,9968.92,AZN,CLOSED,user2684@example.com,(99450) 834-3874
CUST02685,Aynur,11/14/2021,LN002685,LOAN,invalid_date,11550.13,EUR,active,user2685@example.com,(99450) 946-1019
CUST02686,,1/16/2019,LN002686,Loan,6/20/2018,12306.27,AZN,Active,user2686@example.com,(99450) 690-2514
CUST02687,,9/3/2017,LN002687,LOAN,7/27/2018,5465.29,,active,user2687@example.com,(99450) 800-6458
CUST02688,Ali,2/17/2018,LN002688,credit,7/17/2017,15207.02,,CLOSED,user2688@example.com,(99450) 404-6208
CUST02689,Aynur,8/10/2016,LN002689,,8/1/2017,10614.16,AZN,CLOSED,user2689@example.com,(99450) 874-9083
CUST02690,,9/19/2016,LN002690,Credit Line,3/23/2017,11376.01,EUR,Active,,(99450) 182-2093
CUST02691,Aynur,3/3/2022,LN002691,LOAN,9/23/2021,13751.84,EUR,Closed,user2691@example.com,(99450) 201-4615
CUST02692,,1/4/2020,LN002692,Loan,6/2/2021,7972.67,AZN,Active,user2692@example.com,(99450) 331-8728
CUST02693,Aynur,9/21/2017,LN002693,credit,invalid_date,9656.23,AZN,CLOSED,user2693@example.com,(99450) 482-0483
CUST02694,Murad,,LN002694,Loan,7/18/2019,7265.03,USD,Active,user2694@example.com,(99450) 995-4334
CUST02695,Ali,,LN002695,LOAN,3/22/2016,7610.05,USD,Closed,user2695@example.com,(99450) 544-1973
CUST02696,Murad,11/20/2019,LN002696,Loan,10/9/2022,12319.53,EUR,CLOSED,user2696@example.com,(99450) 406-3857
CUST02697,,12/8/2017,LN002697,LOAN,7/22/2022,13418.81,USD,,user2697@example.com,(99450) 355-1461
CUST02698,Ali,,LN002698,Loan,9/9/2016,6286.76,,active,user2698@example.com,(99450) 628-2894
CUST02699,Aynur,11/21/2022,LN002699,,12/19/2016,10781.31,USD,,user2699@example.com,(99450) 143-5771
CUST02700,Murad,4/11/2018,LN002700,credit,4/24/2020,12758.74,EUR,,user2700@example.com,(99450) 360-1530
CUST02701,,,LN002701,,2/22/2020,12167.88,USD,Closed,user2701@example.com,(99450) 740-9034
CUST02702,Aynur,9/13/2018,LN002702,LOAN,2/9/2015,10242.33,,CLOSED,user2702@example.com,(99450) 293-8328
CUST02703,,6/10/2016,LN002703,credit,9/9/2021,10758.51,AZN,Closed,user2703@example.com,(99450) 618-5237
CUST02704,Leyla,,LN002704,LOAN,5/7/2021,10827.69,AZN,Closed,user2704@example.com,(99450) 852-0235
CUST02705,Murad,8/19/2017,LN002705,Loan,11/27/2016,10621.18,EUR,active,user2705@example.com,(99450) 411-2076
CUST02706,Aynur,10/21/2019,LN002706,Credit Line,10/3/2021,11146.38,EUR,,user2706@example.com,(99450) 424-0377
CUST02707,,6/13/2020,LN002707,LOAN,8/21/2018,9413.67,USD,active,user2707@example.com,(99450) 213-5474
CUST02708,Leyla,4/15/2015,LN002708,LOAN,2/15/2022,14918.42,,active,user2708@example.com,(99450) 384-4592
CUST02709,Aynur,8/13/2015,LN002709,LOAN,8/16/2016,7951.88,AZN,Closed,user2709@example.com,(99450) 211-2869
CUST02710,Murad,2/17/2021,LN002710,Credit Line,5/1/2022,12934.82,USD,CLOSED,user2710@example.com,(99450) 429-9119
CUST02711,Leyla,4/3/2022,LN002711,,11/2/2017,8300.38,,,user2711@example.com,(99450) 567-3473
CUST02712,Murad,11/21/2018,LN002712,Loan,3/24/2020,11282.05,,active,user2712@example.com,(99450) 827-8375
CUST02713,Ali,11/17/2020,LN002713,,10/23/2018,8352.99,,,,(99450) 281-0606
CUST02714,,11/12/2015,LN002714,,11/25/2018,11133.95,USD,,user2714@example.com,(99450) 835-3340
CUST02715,Leyla,12/23/2021,LN002715,Loan,5/21/2015,9827.17,USD,active,user2715@example.com,(99450) 335-1902
CUST02716,Aynur,7/15/2015,LN002716,,8/2/2020,11671.6,,Active,user2716@example.com,(99450) 241-3585
CUST02717,Leyla,6/14/2020,LN002717,LOAN,7/10/2022,8111.65,AZN,Active,user2717@example.com,(99450) 151-1358
CUST02718,Aynur,12/11/2020,LN002718,Credit Line,12/10/2018,8068.29,EUR,active,user2718@example.com,(99450) 161-7927
CUST02719,,9/20/2020,LN002719,LOAN,12/6/2018,13412.65,AZN,Closed,user2719@example.com,(99450) 322-9711
CUST02720,Aynur,3/2/2015,LN002720,LOAN,invalid_date,14209.98,USD,,user2720@example.com,(99450) 655-9616
CUST02721,Leyla,8/25/2015,LN002721,LOAN,1/19/2016,9541.04,USD,CLOSED,user2721@example.com,(99450) 460-8692
CUST02722,Aynur,9/23/2016,LN002722,,8/18/2019,10921.07,EUR,Closed,user2722@example.com,(99450) 716-3994
CUST02723,Murad,9/8/2019,LN002723,Credit Line,2/20/2021,6120.07,USD,Active,user2723@example.com,(99450) 908-5217
CUST02724,Leyla,4/15/2022,LN002724,LOAN,4/2/2020,10122.12,,CLOSED,user2724@example.com,(99450) 602-0264
CUST02725,Leyla,6/22/2017,LN002725,Credit Line,4/25/2015,8937.72,USD,active,user2725@example.com,(99450) 612-0600
CUST02726,Murad,9/18/2016,LN002726,Credit Line,11/11/2021,14728.95,EUR,active,user2726@example.com,(99450) 876-8949
CUST02727,,7/15/2015,LN002727,Loan,8/20/2017,8809.02,AZN,,user2727@example.com,(99450) 124-2146
CUST02728,Ali,11/11/2015,LN002728,LOAN,8/3/2021,14780.5,USD,Active,,(99450) 423-8347
CUST02729,Ali,3/25/2021,LN002729,LOAN,11/10/2022,8720.59,AZN,,user2729@example.com,(99450) 205-3555
CUST02730,Aynur,3/15/2021,LN002730,credit,10/20/2021,11442.29,USD,active,user2730@example.com,(99450) 370-6767
CUST02731,Murad,,LN002731,LOAN,4/5/2019,14231.78,EUR,CLOSED,user2731@example.com,(99450) 514-6838
CUST02732,,5/3/2018,LN002732,,11/17/2021,9637.93,AZN,,user2732@example.com,(99450) 797-5667
CUST02733,Murad,,LN002733,Credit Line,9/19/2018,14050.28,,,,(99450) 659-8118
CUST02734,Murad,2/23/2016,LN002734,,invalid_date,12138.38,,Active,user2734@example.com,(99450) 207-8761
CUST02735,Murad,9/13/2019,LN002735,Credit Line,6/1/2016,10098.3,,,user2735@example.com,(99450) 988-6230
CUST02736,,,LN002736,LOAN,8/4/2020,11059.86,EUR,active,user2736@example.com,(99450) 802-3868
CUST02737,Murad,1/6/2018,LN002737,Loan,7/23/2021,13421.69,AZN,,,(99450) 110-7471
CUST02738,Aynur,3/9/2016,LN002738,LOAN,1/1/2022,10914.58,,active,user2738@example.com,(99450) 361-6882
CUST02739,Aynur,11/12/2021,LN002739,,3/20/2018,6819.24,EUR,CLOSED,,(99450) 104-7860
CUST02740,,8/4/2015,LN002740,credit,10/23/2016,12147.93,AZN,Closed,,(99450) 291-5911
CUST02741,,,LN002741,Loan,3/2/2015,12253.79,EUR,CLOSED,user2741@example.com,(99450) 751-6972
CUST02742,,4/9/2018,LN002742,Loan,8/3/2022,10824.73,EUR,active,user2742@example.com,(99450) 796-2090
CUST02743,Ali,12/18/2017,LN002743,,11/12/2020,8760.93,,active,user2743@example.com,(99450) 894-3028
CUST02744,Leyla,5/20/2022,LN002744,credit,6/21/2017,11983.57,EUR,active,user2744@example.com,(99450) 384-1805
CUST02745,Leyla,9/11/2019,LN002745,,10/16/2020,7235.55,EUR,Closed,user2745@example.com,(99450) 177-7820
CUST02746,Ali,2/25/2020,LN002746,Credit Line,3/13/2020,11021.29,EUR,Closed,user2746@example.com,(99450) 585-7171
CUST02747,,1/14/2022,LN002747,Loan,5/27/2015,10897.57,,active,user2747@example.com,(99450) 992-9230
CUST02748,Murad,11/8/2015,LN002748,Credit Line,9/11/2016,10193.64,USD,Closed,user2748@example.com,(99450) 202-0250
CUST02749,Aynur,3/19/2015,LN002749,,7/22/2016,12862.5,,,,(99450) 467-5431
CUST02750,Aynur,2/16/2020,LN002750,credit,10/18/2015,9134.56,,CLOSED,,(99450) 964-2530
CUST02751,,1/26/2020,LN002751,Credit Line,3/2/2021,7845.43,USD,active,user2751@example.com,(99450) 706-9761
CUST02752,Leyla,10/15/2022,LN002752,Credit Line,invalid_date,8192.33,AZN,Closed,user2752@example.com,(99450) 480-5001
CUST02753,,8/15/2020,LN002753,Loan,2/22/2017,12956.19,USD,active,user2753@example.com,(99450) 288-7725
CUST02754,Ali,8/2/2017,LN002754,Credit Line,4/13/2021,11518.28,,Active,user2754@example.com,(99450) 744-7392
CUST02755,Murad,3/23/2016,LN002755,Credit Line,3/9/2016,11306.2,EUR,Closed,user2755@example.com,(99450) 649-7035
CUST02756,Murad,7/4/2018,LN002756,,9/21/2019,11057.32,EUR,,user2756@example.com,(99450) 880-3008
CUST02757,Ali,10/1/2019,LN002757,Credit Line,invalid_date,9645.31,USD,CLOSED,user2757@example.com,(99450) 623-9665
CUST02758,Leyla,,LN002758,,12/15/2015,7649.83,EUR,Closed,user2758@example.com,(99450) 822-8991
CUST02759,Aynur,1/26/2015,LN002759,credit,7/27/2022,7791.48,AZN,Closed,user2759@example.com,(99450) 655-2335
CUST02760,Leyla,4/15/2021,LN002760,,2/10/2022,11143.67,AZN,,user2760@example.com,(99450) 733-1135
CUST02761,Aynur,12/19/2016,LN002761,,11/19/2017,9061.32,,,user2761@example.com,(99450) 141-6701
CUST02762,Aynur,,LN002762,Loan,12/3/2020,8336.51,,Active,user2762@example.com,(99450) 535-5351
CUST02763,,6/15/2017,LN002763,LOAN,3/25/2022,9715.43,,Closed,user2763@example.com,(99450) 865-2300
CUST02764,Aynur,,LN002764,LOAN,12/19/2017,13130.7,AZN,Active,user2764@example.com,(99450) 900-9399
CUST02765,Aynur,4/1/2015,LN002765,credit,5/20/2017,10371.93,AZN,CLOSED,user2765@example.com,(99450) 993-8650
CUST02766,,10/5/2018,LN002766,Credit Line,7/10/2017,,AZN,CLOSED,user2766@example.com,
CUST02767,,6/7/2016,LN002767,credit,11/18/2021,14639.95,AZN,CLOSED,user2767@example.com,(99450) 916-2603
CUST02768,,12/21/2022,LN002768,Loan,4/27/2016,10493.4,EUR,Active,user2768@example.com,(99450) 474-9215
CUST02769,,10/22/2021,LN002769,LOAN,5/3/2022,13855.86,,,user2769@example.com,(99450) 230-1432
CUST02770,Murad,7/26/2021,LN002770,LOAN,7/8/2020,11896.62,,CLOSED,user2770@example.com,(99450) 803-6579
CUST02771,Ali,7/5/2016,LN002771,,12/17/2022,8214.72,USD,,user2771@example.com,(99450) 392-9688
CUST02772,Aynur,11/15/2016,LN002772,LOAN,9/12/2017,8700.56,USD,active,user2772@example.com,(99450) 202-3589
CUST02773,Murad,8/12/2019,LN002773,LOAN,1/23/2019,9566.94,EUR,,user2773@example.com,(99450) 560-5573
CUST02774,,7/10/2015,LN002774,,3/26/2020,10396.38,AZN,CLOSED,user2774@example.com,(99450) 601-1550
CUST02775,,8/12/2021,LN002775,Credit Line,invalid_date,8936.49,USD,,user2775@example.com,(99450) 743-5540
CUST02776,Murad,10/26/2017,LN002776,credit,8/13/2020,,,active,user2776@example.com,(99450) 359-8791
CUST02777,Aynur,6/17/2022,LN002777,credit,9/24/2018,9072.84,,active,user2777@example.com,(99450) 845-9969
CUST02778,Leyla,11/18/2016,LN002778,credit,7/24/2020,10423.28,EUR,,,(99450) 553-6789
CUST02779,Aynur,8/6/2016,LN002779,,7/8/2019,10441.91,,Active,user2779@example.com,(99450) 843-4763
CUST02780,,6/10/2021,LN002780,LOAN,6/21/2021,9300.22,AZN,,,(99450) 520-6051
CUST02781,Ali,9/7/2019,LN002781,Loan,12/22/2015,9226.06,,Closed,user2781@example.com,(99450) 563-2618
CUST02782,,3/3/2016,LN002782,,9/20/2018,9848.15,AZN,Active,user2782@example.com,(99450) 888-1924
CUST02783,Murad,4/2/2022,LN002783,Loan,6/19/2019,12141.86,EUR,Active,user2783@example.com,(99450) 773-8696
CUST02784,,8/6/2017,LN002784,Credit Line,2/26/2019,13576.76,,Closed,user2784@example.com,(99450) 932-1068
